Open,High,Low,Close,Volume ,MarketCap
0.055811952,0.047372946,0.020559145,0.019228881,-0.357887133,-0.116905627
-0.038493727,0.047648656,-0.015941282,0.051040997,,-0.185681136
-0.059449224,-0.061543888,-0.058348722,-0.043260469,,-0.201102233
-0.05225803,-0.059602431,-0.06298819,-0.062919907,,-0.196078705
-0.122743621,-0.063600223,-0.105654063,-0.053663539,,-0.247453506
-0.136151335,-0.079878585,-0.136912014,-0.120136793,,-0.25736788
-0.114613411,-0.094204003,-0.144874177,-0.133755357,,-0.241914144
-0.02627464,-0.008171078,-0.124987229,-0.110513953,,-0.178046508
-0.234474574,-0.033364055,-0.238746481,-0.031734341,,-0.329241941
-0.045316447,-0.0654268,-0.340125615,-0.231827936,,-0.192367112
-0.01183282,0.021318376,-0.081238403,-0.043366864,,-0.168359897
0.194940761,0.16769727,-0.035249835,-0.01517218,,-0.018916313
0.18895008,0.172189041,0.157651104,0.185973544,,-0.023528309
0.218142764,0.193430179,0.198704854,0.181812316,,-0.002717562
0.188581606,0.23609626,0.200784615,0.205432014,,-0.024372659
0.197852898,0.190316956,0.182202132,0.182592547,,-0.01792296
0.324192079,0.304782448,0.1690098,0.188763459,,0.07311785
0.209192401,0.299785209,0.240496981,0.3188373,,-0.010288332
0.092088853,0.21328128,0.103380409,0.206153136,,-0.095129199
-0.022601782,0.07609271,-0.032013283,0.091104638,,-0.178189125
0.141440653,0.135979162,-0.069744338,-0.024322153,,-0.060069511
0.387557793,0.351653103,0.163127398,0.130801808,,0.117123391
0.518722801,0.480294671,0.246391689,0.385747955,,0.211378406
0.429397469,0.482316542,0.459351864,0.511128593,,0.146647263
0.392336074,0.413251253,0.386806343,0.424960436,,0.119564201
0.279440266,0.366633332,0.297216625,0.383643698,,0.037967341
0.490421588,0.455848408,0.129125147,0.280227724,,0.189524639
0.49095647,0.482339518,0.504208255,0.485428281,,0.18955302
0.387118001,0.471805109,0.373798606,0.488430986,,0.114512291
0.341201334,0.392067555,0.326456346,0.370190637,,0.081156914
0.246669816,0.305218989,0.239709379,0.334737447,,0.012892272
0.106269175,0.220874785,0.127869906,0.247422588,,-0.088255195
0.06738918,0.085478329,0.070805686,0.094934859,,-0.116430236
0.094264041,0.081664344,0.031967066,0.065546186,,-0.097363533
0.065820193,0.124870358,0.092058632,0.093409864,,-0.11802102
0.009205881,0.051209907,-0.03539751,0.062224297,,-0.158881889
-0.145018494,-0.003300206,-0.147187758,0.00428629,,-0.269707453
-0.164440662,-0.156950944,-0.305741869,-0.151286895,,-0.2838081
-0.004237493,0.080228356,-0.295970683,-0.158639974,,-0.169129036
-0.261194913,-0.037327382,-0.248529973,-0.018021203,,-0.353470532
-0.327306356,-0.270761625,-0.315845325,-0.267990427,,-0.400993253
-0.355453047,-0.328568767,-0.346204918,-0.329333075,,-0.421300228
-0.352921271,-0.342779306,-0.370152938,-0.355659935,,-0.419610818
-0.368373424,-0.356553305,-0.371285116,-0.35300006,,-0.430803069
-0.422384643,-0.370166473,-0.414837041,-0.368167263,,-0.469558029
-0.443672955,-0.429030502,-0.435757717,-0.423776401,,-0.484908173
-0.464652225,-0.442287545,-0.473931798,-0.44492537,,-0.500016363
-0.436826463,-0.442942355,-0.516437689,-0.463627253,,-0.480234446
-0.448998005,-0.419828689,-0.464172918,-0.448861986,,-0.489019235
-0.497410789,-0.456773794,-0.492206623,-0.450044153,,-0.5236681
-0.540403434,-0.496395581,-0.535746242,-0.499340519,,-0.554433664
-0.560491233,-0.543691288,-0.556383873,-0.539427804,,-0.568843669
-0.578998158,-0.557867364,-0.579224329,-0.559832008,,-0.582120542
-0.596292683,-0.580441098,-0.594336441,-0.578912184,,-0.59453107
-0.60659808,-0.598775796,-0.60658119,-0.595521631,,-0.601949289
-0.606812033,-0.607150479,-0.609460859,-0.605960166,,-0.602175631
-0.609082311,-0.608425637,-0.608870158,-0.606007453,,-0.603868589
-0.613920024,-0.610114359,-0.612906617,-0.608584577,,-0.607387897
-0.608499884,-0.605542172,-0.611528314,-0.61334871,,-0.603601093
-0.615441467,-0.610562387,-0.613275806,-0.608123532,,-0.60859624
-0.618222854,-0.617650425,-0.621262582,-0.615027388,,-0.610635452
-0.641531833,-0.620154788,-0.64028809,-0.61752176,,-0.627264892
-0.628635228,-0.629379576,-0.641334124,-0.640124794,,-0.618158682
-0.616463686,-0.617363227,-0.650256177,-0.629047889,,-0.60959385
-0.596720589,-0.596053162,-0.650231565,-0.615405681,,-0.595654978
-0.621610442,-0.600418566,-0.620868781,-0.59721213,,-0.613398393
-0.634340638,-0.620350083,-0.632842791,-0.620689968,,-0.622509569
-0.643671362,-0.633503735,-0.642503221,-0.634343997,,-0.629191287
-0.647403651,-0.644888249,-0.649702395,-0.643328467,,-0.631897465
-0.666124529,-0.641935857,-0.666008216,-0.645917413,,-0.645223296
-0.677464032,-0.66665783,-0.678474477,-0.665375882,,-0.653303514
-0.682170996,-0.676468502,-0.682363262,-0.676854725,,-0.656677367
-0.678319844,-0.670942819,-0.682338649,-0.681228743,,-0.654006666
-0.684120344,-0.678800547,-0.686399721,-0.678048713,,-0.658174492
-0.685903285,-0.680259511,-0.686682766,-0.683628542,,-0.659496361
-0.690752884,-0.686531907,-0.692035998,-0.686453921,,-0.662975935
-0.695852094,-0.689978279,-0.696946203,-0.689929492,,-0.666627217
-0.696030388,-0.694401122,-0.698078381,-0.695000989,,-0.666795377
-0.696125478,-0.694757248,-0.69854602,-0.695367461,,-0.666907484
-0.701854661,-0.69447005,-0.703074731,-0.695249244,,-0.670988037
-0.700796783,-0.699386874,-0.704145377,-0.700793607,,-0.670279209
-0.697599376,-0.69617026,-0.702114841,-0.69968237,,-0.668061193
-0.698871207,-0.696871022,-0.702373273,-0.697247106,,-0.668999202
-0.698550278,-0.695974966,-0.700059692,-0.697779081,,-0.668823237
-0.704754912,-0.696377042,-0.705745194,-0.697235285,,-0.673230886
-0.715405011,-0.703798229,-0.720008172,-0.703595343,,-0.680766179
-0.694485173,-0.692356275,-0.731785282,-0.71482593,,-0.666095064
-0.693736338,-0.691161533,-0.695727882,-0.693487815,,-0.665612578
-0.688423174,-0.686888032,-0.697303086,-0.692518438,,-0.661917304
-0.691097586,-0.684291766,-0.691839097,-0.687387833,,-0.663837314
-0.692440734,-0.690012743,-0.694484947,-0.690414181,,-0.664822862
-0.698181803,-0.691035166,-0.699493603,-0.691596348,,-0.668894191
-0.699049501,-0.690816896,-0.700933438,-0.69798005,,-0.66953987
-0.700036062,-0.696836558,-0.700921132,-0.698169197,,-0.670278499
-0.701616936,-0.699398361,-0.70330855,-0.699315899,,-0.671435046
-0.698134258,-0.693355723,-0.702976281,-0.700852716,,-0.669041774
-0.699453635,-0.691954199,-0.701831797,-0.697105246,,-0.670012422
-0.700547172,-0.698077252,-0.702262516,-0.699103109,,-0.670820586
-0.697278447,-0.69002423,-0.70172104,-0.699564154,,-0.668578446
-0.695293439,-0.694447074,-0.699542829,-0.696478698,,-0.667233162
-0.694889306,-0.692804304,-0.696970816,-0.694327154,,-0.666989081
-0.695031941,-0.693309771,-0.703923864,-0.694102542,,-0.667130279
-0.695899639,-0.693355723,-0.6979184,-0.694031612,,-0.667773121
-0.697635035,-0.694826175,-0.699776648,-0.695627537,,-0.669027584
-0.690966837,-0.689760009,-0.699025965,-0.69698703,,-0.664421973
-0.693558044,-0.687772601,-0.69484183,-0.690177747,,-0.666278834
-0.690324978,-0.689495787,-0.695407918,-0.692364756,,-0.66407359
-0.701807116,-0.687485403,-0.705917482,-0.689858562,,-0.672127555
-0.700166811,-0.696779119,-0.70268093,-0.700900002,,-0.671027062
-0.706597284,-0.697560297,-0.710249292,-0.699481402,,-0.675552494
-0.7038991,-0.702546048,-0.709338627,-0.705924212,,-0.673707696
-0.710127506,-0.701144523,-0.711836802,-0.702980616,,-0.678076321
-0.70109394,-0.699536216,-0.710987669,-0.708891452,,-0.67182813
-0.700773011,-0.694826175,-0.707689586,-0.700285276,,-0.671645069
-0.689160123,-0.67982297,-0.705499068,-0.699918804,,-0.663606005
-0.69025366,-0.68689952,-0.693943471,-0.688061668,,-0.664412749
-0.686664006,-0.677525389,-0.691617584,-0.689149262,,-0.66197052
-0.690812315,-0.678318055,-0.691716034,-0.686205666,,-0.664905878
-0.693249001,-0.683970104,-0.694288047,-0.689740345,,-0.666650632
-0.706014856,-0.689874888,-0.708723313,-0.691939176,,-0.675556752
-0.705693927,-0.703717814,-0.707221947,-0.70506123,,-0.67537511
-0.701105826,-0.699559192,-0.70671739,-0.704789332,,-0.672233276
-0.708724926,-0.699651095,-0.709855491,-0.700202524,,-0.677551263
-0.706300127,-0.704809165,-0.710027779,-0.70781568,,-0.675905844
-0.709283581,-0.704533455,-0.710963056,-0.705392237,,-0.678003238
-0.710579185,-0.70637152,-0.712378279,-0.707827501,,-0.678941247
-0.706430876,-0.705670758,-0.711861415,-0.70965986,,-0.67611232
-0.704885661,-0.703947572,-0.709203258,-0.706527118,,-0.675089876
-0.707369891,-0.702327777,-0.710335436,-0.703985458,,-0.676850239
-0.709996757,-0.704510479,-0.713005899,-0.706468009,,-0.67870639
-0.716676842,-0.70445304,-0.720069704,-0.709068777,,-0.68335883
-0.717425677,-0.714068417,-0.719786659,-0.715570696,,-0.683915108
-0.721894915,-0.71514828,-0.724438433,-0.715570696,,-0.687034946
-0.720694402,-0.716814026,-0.724069245,-0.720902269,,-0.68624594
-0.717651516,-0.715722675,-0.723478543,-0.719720102,,-0.684174799
-0.721217398,-0.713712292,-0.724709171,-0.716681933,,-0.686673082
-0.72427217,-0.720202959,-0.728831775,-0.720890447,,-0.688809501
-0.726637538,-0.721753826,-0.730246997,-0.723680362,,-0.690480462
-0.729014792,-0.724981927,-0.731169968,-0.725619116,,-0.69215781
-0.729252518,-0.726463867,-0.731588382,-0.72798345,,-0.692359319
-0.728931588,-0.724338605,-0.732166777,-0.728219883,,-0.692174129
-0.72455744,-0.723189814,-0.733003604,-0.72798345,,-0.689252252
-0.72455744,-0.723189814,-0.726247456,-0.723550323,,-0.689252252
-0.724593099,-0.722466076,-0.727711903,-0.723550323,,-0.689299082
-0.726494903,-0.722018048,-0.728401055,-0.724176872,,-0.690641527
-0.726696969,-0.724108847,-0.730222385,-0.725453612,,-0.690813236
-0.727231851,-0.724304141,-0.732092939,-0.726801283,,-0.691211286
-0.726803946,-0.721753826,-0.733065135,-0.726210199,,-0.690957272
-0.725199299,-0.721753826,-0.730850005,-0.726801283,,-0.689884451
-0.723131088,-0.717916865,-0.729779358,-0.724330554,,-0.688505109
-0.730809619,-0.721765314,-0.7339758,-0.722084436,,-0.693804647
-0.734244752,-0.728072174,-0.736461668,-0.73011135,,-0.696188695
-0.739236986,-0.730277852,-0.741937963,-0.731813671,,-0.69963634
-0.73731141,-0.734390522,-0.743168591,-0.738481093,,-0.698348528
-0.736205986,-0.733850591,-0.739476707,-0.736234976,,-0.697620542
-0.739118123,-0.734011421,-0.742097945,-0.735194669,,-0.699632792
-0.737858178,-0.735550801,-0.743168591,-0.738020048,,-0.698803342
-0.742565142,-0.734597304,-0.74489147,-0.736778773,,-0.702043802
-0.742089691,-0.740134475,-0.746762025,-0.741448332,,-0.701747215
-0.744680898,-0.740191914,-0.749321731,-0.742453174,,-0.703546603
-0.742089691,-0.738870805,-0.747758833,-0.744072743,,-0.701808235
-0.744383741,-0.736458345,-0.749567857,-0.740786319,,-0.703402567
-0.734363614,-0.732322699,-0.751536861,-0.742665965,,-0.696591712
-0.736491257,-0.730978614,-0.739255194,-0.733303201,,-0.698074647
-0.73390005,-0.731104981,-0.739304419,-0.734544477,,-0.696336279
-0.740176001,-0.728761448,-0.743033222,-0.733421418,,-0.700646012
-0.734125889,-0.732437578,-0.743340879,-0.737807258,,-0.69654914
-0.739724323,-0.732954534,-0.749247893,-0.733740603,,-0.700389159
-0.745679345,-0.726348988,-0.749112524,-0.739107642,,-0.704469002
-0.7468442,-0.742110395,-0.752915165,-0.744557432,,-0.705288519
-0.760251914,-0.745878428,-0.763843141,-0.747181843,,-0.714438152
-0.761107726,-0.755872906,-0.768371852,-0.759086265,,-0.71504502
-0.760513412,-0.753919962,-0.768273402,-0.759287233,,-0.714667049
-0.769725272,-0.760169382,-0.775632558,-0.761604281,,-0.720950716
-0.770022429,-0.759663915,-0.775386432,-0.766663956,,-0.72117046
-0.756365103,-0.753919962,-0.776973942,-0.768850965,,-0.711927239
-0.757672593,-0.750347223,-0.769011779,-0.754546743,,-0.712837789
-0.743979608,-0.741306241,-0.762883252,-0.758093245,,-0.703580661
-0.746784768,-0.739789838,-0.749924739,-0.74319794,,-0.705502799
-0.735540355,-0.73363232,-0.751413799,-0.745656847,,-0.697906486
-0.738523809,-0.733103877,-0.741667225,-0.735537497,,-0.699954922
-0.738927943,-0.730955638,-0.743168591,-0.737452608,,-0.700256476
-0.730512462,-0.728945255,-0.743993112,-0.737854545,,-0.694589396
-0.727826165,-0.726348988,-0.733200504,-0.72982763,,-0.692799232
-0.728622545,-0.72463729,-0.731120743,-0.726801283,,-0.69337112
-0.730096443,-0.723511475,-0.733311261,-0.726860391,,-0.694395693
-0.723190519,-0.721374725,-0.73334818,-0.728290813,,-0.689753896
-0.722833931,-0.720834793,-0.726887383,-0.722545481,,-0.689544582
-0.721288716,-0.719502196,-0.725312179,-0.721717964,,-0.688534909
-0.719161073,-0.71372378,-0.725090666,-0.720299364,,-0.687130734
-0.722774499,-0.714516445,-0.725324485,-0.719530955,,-0.689599216
-0.724200852,-0.719203511,-0.727478084,-0.721777073,,-0.690589022
-0.730262851,-0.718181087,-0.733286648,-0.722781915,,-0.694705051
-0.732699536,-0.728405323,-0.735784823,-0.729520267,,-0.696374594
-0.732818399,-0.729106085,-0.735846354,-0.732109213,,-0.69648812
-0.732580674,-0.726693625,-0.737015451,-0.731541773,,-0.696358274
-0.727885596,-0.725544835,-0.737015451,-0.731553594,,-0.693228503
-0.722144527,-0.719111608,-0.733901962,-0.726801283,,-0.689399127
-0.721883029,-0.71739991,-0.726272069,-0.721895289,,-0.689259348
-0.725032891,-0.719915761,-0.729631683,-0.721008664,,-0.691413505
-0.732057678,-0.719341366,-0.740707335,-0.72402319,,-0.696172375
-0.723202405,-0.720616523,-0.748706417,-0.731529951,,-0.690243477
-0.719505775,-0.717824962,-0.725570611,-0.721717964,,-0.687795571
-0.710032416,-0.70911713,-0.726653563,-0.71793503,,-0.681462945
-0.706549739,-0.704407088,-0.713325862,-0.710250944,,-0.679162623
-0.707144052,-0.703982036,-0.710064698,-0.705936034,,-0.679601827
-0.707928546,-0.703556983,-0.7110492,-0.706207933,,-0.680175843
-0.705836562,-0.705096363,-0.714864147,-0.705262199,,-0.678816369
-0.697753898,-0.697169708,-0.716033244,-0.705179447,,-0.673441619
-0.698336325,-0.696733167,-0.701081114,-0.696892456,,-0.673876566
-0.698348211,-0.696595312,-0.702065616,-0.697247106,,-0.673929781
-0.694247448,-0.693895655,-0.701327239,-0.69748354,,-0.671224313
-0.698110486,-0.693505066,-0.700515025,-0.693345955,,-0.673848894
-0.697195243,-0.695814135,-0.703050118,-0.697247106,,-0.673272749
-0.692761664,-0.690196549,-0.704157684,-0.696360481,,-0.670348743
-0.694556491,-0.68958769,-0.696872366,-0.691950998,,-0.671589725
-0.693237114,-0.692781328,-0.698989046,-0.693724248,,-0.670743956
-0.701319779,-0.69205759,-0.702902443,-0.692282005,,-0.676182564
-0.704291347,-0.70000722,-0.706126688,-0.69996609,,-0.678206166
-0.705372998,-0.703373177,-0.707480379,-0.70328798,,-0.678961824
-0.706407103,-0.704521967,-0.708452575,-0.704481969,,-0.679684843
-0.705836562,-0.703809717,-0.70979396,-0.705522276,,-0.679332203
-0.704992637,-0.702798782,-0.710470805,-0.705534097,,-0.678802887
-0.704647935,-0.701937189,-0.707111191,-0.703749025,,-0.678606345
-0.710935773,-0.701879749,-0.714162689,-0.704316465,,-0.682831644
-0.715678395,-0.709392839,-0.719540533,-0.709352497,,-0.686022436
-0.719030324,-0.712781772,-0.730246997,-0.714719535,,-0.688283023
-0.711209157,-0.708198097,-0.721940258,-0.71793503,,-0.683106235
-0.714965219,-0.709461767,-0.716710089,-0.710274587,,-0.685642123
-0.713990545,-0.710897755,-0.718014555,-0.713797445,,-0.685028373
-0.711541973,-0.709484743,-0.718543725,-0.713513725,,-0.683437589
-0.717366246,-0.705670758,-0.720340442,-0.711196678,,-0.687345724
-0.716890795,-0.715481429,-0.72315858,-0.716551894,,-0.687061199
-0.721169853,-0.712816235,-0.722740166,-0.715487944,,-0.689936956
-0.718019991,-0.715504405,-0.737384639,-0.71793503,,-0.687877877
-0.713586412,-0.702614975,-0.726382825,-0.716989296,,-0.684968772
-0.717247383,-0.709346888,-0.725767511,-0.712721673,,-0.687431578
-0.734839065,-0.713712292,-0.743783905,-0.716752863,,-0.699129729
-0.725151754,-0.721604483,-0.76027432,-0.734189827,,-0.692731117
-0.713110961,-0.701535112,-0.744054643,-0.725370861,,-0.684775778
-0.686224214,-0.685118895,-0.725053747,-0.711444933,,-0.666992629
-0.680281078,-0.677031409,-0.692651312,-0.685425436,,-0.663093009
-0.691644354,-0.676388086,-0.692712843,-0.67887623,,-0.670658102
-0.690622135,-0.689610666,-0.695051036,-0.691088016,,-0.669993974
