Date,Open,High,Low,Close,Volume,Market.Cap
16-04-2014,-0.230694822,-0.222673422,-0.238808109,-0.226213722,-0.301959669,-0.307613189
15-04-2014,-0.306517709,-0.249523854,-0.299385527,-0.240158987,-0.316400226,-0.36502475
14-04-2014,-0.35825456,-0.306084324,-0.356186082,-0.307285348,-0.313960039,-0.404230223
13-04-2014,-0.350376394,-0.354720587,-0.371096689,-0.360147357,-0.372891645,-0.39842232
12-04-2014,-0.351053703,-0.340698184,-0.345827393,-0.351803834,-0.379710061,-0.399055033
11-04-2014,-0.418998424,-0.351998793,-0.425203002,-0.352004741,-0.289264727,-0.450403336
10-04-2014,-0.325660581,-0.336380065,-0.416025351,-0.417913846,-0.303236531,-0.380161615
09-04-2014,-0.312684779,-0.322185396,-0.313668707,-0.32626509,-0.392278527,-0.370510622
08-04-2014,-0.319303389,-0.32024454,-0.30852627,-0.31402162,-0.397042861,-0.375598566
07-04-2014,-0.302834102,-0.314341579,-0.309744216,-0.318358834,-0.387244128,-0.363316001
06-04-2014,-0.30054076,-0.31002346,-0.300086768,-0.305264466,-0.398462478,-0.361719324
05-04-2014,-0.320408471,-0.313181659,-0.310876044,-0.303598125,-0.391860907,-0.376812211
04-04-2014,-0.321620496,-0.323425707,-0.329465093,-0.32059244,-0.371990036,-0.377869806
03-04-2014,-0.332576256,-0.329271246,-0.346934616,-0.323913304,-0.334756937,-0.386270269
02-04-2014,-0.281837543,-0.277028895,-0.326783152,-0.332871364,-0.316219487,-0.348291917
01-04-2014,-0.308145625,-0.276695848,-0.295128868,-0.284133844,-0.345358561,-0.368201789
31-03-2014,-0.301847846,-0.290844579,-0.31189715,-0.309400774,-0.360869152,-0.363617461
30-03-2014,-0.26611686,-0.280106703,-0.310900649,-0.305536281,-0.330180438,-0.336900966
29-03-2014,-0.25501851,-0.265762738,-0.254862847,-0.269018595,-0.39657223,-0.328720391
28-03-2014,-0.284214064,-0.241461834,-0.275161941,-0.263700485,-0.297058842,-0.350783045
27-03-2014,-0.161680667,-0.178826137,-0.277610135,-0.292571911,-0.2899689,-0.25902059
26-03-2014,-0.157854469,-0.167950449,-0.154929793,-0.163058216,-0.385606832,-0.256310991
25-03-2014,-0.156012666,-0.17322177,-0.152899884,-0.159406447,-0.390576115,-0.255098765
24-03-2014,-0.182772287,-0.171935521,-0.178538254,-0.160009166,-0.372446267,-0.275344854
23-03-2014,-0.178910441,-0.190677996,-0.167330694,-0.186174265,-0.400451443,-0.272660082
22-03-2014,-0.17247007,-0.188025109,-0.175315004,-0.181718871,-0.383604092,-0.268011206
21-03-2014,-0.152138937,-0.151229221,-0.166186563,-0.174096247,-0.339664443,-0.252977902
20-03-2014,-0.126638873,-0.145303292,-0.134593792,-0.153674707,-0.376900047,-0.234095833
19-03-2014,-0.121707592,-0.131234952,-0.10800813,-0.128715046,-0.390140337,-0.230581868
18-03-2014,-0.112272806,-0.130787061,-0.114528445,-0.122876943,-0.369723492,-0.223675939
17-03-2014,-0.101483403,-0.118969656,-0.098461404,-0.113966155,-0.389265234,-0.215786185
16-03-2014,-0.094852911,-0.113411226,-0.084621113,-0.103637204,-0.408822859,-0.211022399
15-03-2014,-0.103325206,-0.111550759,-0.085617614,-0.097716376,-0.410774695,-0.217536784
14-03-2014,-0.092904164,-0.111102869,-0.085728336,-0.106367167,-0.394972083,-0.209903094
13-03-2014,-0.0982751,-0.105739674,-0.081250233,-0.095329135,-0.395554163,-0.214096587
12-03-2014,-0.100307025,-0.101341164,-0.082898766,-0.10246722,-0.380973356,-0.215817395
11-03-2014,-0.105012536,-0.112377633,-0.096025513,-0.100091798,-0.395350467,-0.219516493
10-03-2014,-0.095054915,-0.105096549,-0.100725061,-0.107560787,-0.376760423,-0.212255196
09-03-2014,-0.118843885,-0.106026782,-0.104009823,-0.096723662,-0.387703489,-0.230194579
08-03-2014,-0.102980611,-0.116144503,-0.113716481,-0.119780621,-0.380904483,-0.218554657
07-03-2014,-0.061807393,-0.081461738,-0.099088831,-0.105953536,-0.348562194,-0.188061747
06-03-2014,-0.061557859,-0.076374166,-0.057949334,-0.064933184,-0.386301822,-0.18807948
05-03-2014,-0.059514051,-0.07119472,-0.062267505,-0.062983211,-0.372957596,-0.186741705
04-03-2014,-0.057137531,-0.045998036,-0.050703172,-0.061482322,-0.304329523,-0.185149993
03-03-2014,-0.182712874,-0.038314999,-0.167773583,-0.060324156,-0.219360627,-0.278772283
02-03-2014,-0.177163698,-0.190402371,-0.176692882,-0.187923332,-0.403243174,-0.274783783
01-03-2014,-0.197732483,-0.187071907,-0.193891751,-0.181045244,-0.380875473,-0.290225655
28-02-2014,-0.162346093,-0.174714736,-0.186657892,-0.200367709,-0.36124044,-0.264094347
27-02-2014,-0.160028985,-0.163333736,-0.16026907,-0.165492728,-0.366531756,-0.262564347
26-02-2014,-0.213037275,-0.152136486,-0.202146716,-0.160860064,-0.284923857,-0.302135828
25-02-2014,-0.209234842,-0.223821858,-0.340143647,-0.212835721,-0.156212331,-0.299465243
24-02-2014,-0.131047318,-0.147760945,-0.194617597,-0.203842207,-0.299008988,-0.241602555
23-02-2014,-0.130536366,-0.110666464,-0.119572462,-0.13352498,-0.354231476,-0.241403236
22-02-2014,-0.168833994,-0.13987119,-0.170160265,-0.133997701,-0.354607981,-0.270009358
21-02-2014,-0.189462192,-0.176069891,-0.204742539,-0.170940836,-0.321102157,-0.285463288
20-02-2014,-0.110787481,-0.124654414,-0.17316207,-0.19223691,-0.32194345,-0.22730978
19-02-2014,-0.107365291,-0.120014732,-0.096197748,-0.113186166,-0.390831362,-0.224995272
18-02-2014,-0.105951262,-0.103948113,-0.103776076,-0.108967132,-0.378064207,-0.224128484
17-02-2014,-0.121315467,-0.091097115,-0.110210274,-0.109357127,-0.353158729,-0.235679742
16-02-2014,-0.077266659,-0.081737362,-0.138678215,-0.120749699,-0.336225808,-0.203280893
15-02-2014,-0.065859361,-0.085481263,-0.078802039,-0.080225704,-0.364093238,-0.195056341
14-02-2014,-0.136834145,-0.051165997,-0.191738817,-0.067143154,-0.205900987,-0.24778356
13-02-2014,-0.077528077,-0.089902742,-0.116853614,-0.134210425,-0.339301295,-0.20411718
12-02-2014,-0.052218133,-0.072779562,-0.066253509,-0.079280262,-0.366893234,-0.185613178
11-02-2014,-0.039004679,-0.027347436,-0.074102492,-0.055112409,-0.268013477,-0.176044467
10-02-2014,-0.041595087,-0.03739625,-0.180100669,-0.044641642,-0.184504477,-0.178146888
09-02-2014,-0.053311333,-0.027565639,-0.051232179,-0.042431672,-0.337791727,-0.186966559
08-02-2014,-0.019909337,-0.016598075,-0.043087937,-0.053044255,-0.338978845,-0.162524139
07-02-2014,0.079464867,0.053892923,-0.052339402,-0.007568509,-0.182657432,-0.08937492
06-02-2014,0.117952617,0.095937163,0.090664639,0.074153109,-0.315257145,-0.061235531
05-02-2014,0.135027917,0.116046276,0.141498491,0.110032621,-0.373097011,-0.048879196
04-02-2014,0.127672586,0.119319319,0.152607631,0.129000546,-0.385171472,-0.05456084
03-02-2014,0.128040946,0.103597231,0.135728627,0.124119703,-0.390743079,-0.054553747
02-02-2014,0.138521402,0.124544702,0.152275464,0.125939678,-0.396251241,-0.047098806
01-02-2014,0.133423765,0.134650939,0.160198262,0.134460471,-0.378787164,-0.05113483
31-01-2014,0.121327276,0.109787301,0.142347362,0.131316878,-0.3841317,-0.060313417
30-01-2014,0.130346171,0.108213943,0.125689802,0.118447053,-0.357395872,-0.053929547
29-01-2014,0.111262712,0.11552948,0.13896418,0.126684213,-0.382302394,-0.068190403
28-01-2014,0.068556638,0.110510815,0.086223443,0.110741703,-0.326179133,-0.099818932
27-01-2014,0.199954456,0.17999119,0.074080894,0.062145999,-0.317083529,-0.003461508
26-01-2014,0.16321345,0.184607902,0.182035166,0.196741444,-0.35258291,-0.030699353
25-01-2014,0.094959781,0.143758036,0.118185289,0.15931377,-0.369113237,-0.081095041
24-01-2014,0.126080317,0.098946065,0.106645562,0.092494678,-0.346973526,-0.058504653
23-01-2014,0.15344595,0.132411489,0.150614629,0.122004277,-0.387263955,-0.038672097
22-01-2014,0.179290611,0.153749429,0.172808305,0.149835717,-0.381322938,-0.019988638
21-01-2014,0.182189966,0.166439646,0.195654013,0.171486332,-0.380188414,-0.018123129
20-01-2014,0.184257539,0.172400028,0.193119702,0.178919868,-0.3621241,-0.016910194
19-01-2014,0.146554041,0.154679662,0.15825447,0.179818037,-0.368984257,-0.044807706
18-01-2014,0.118522982,0.120835254,0.146616323,0.143229443,-0.382159848,-0.065612029
17-01-2014,0.140410735,0.122466033,0.123930548,0.113258941,-0.338375477,-0.049794218
16-01-2014,0.17106785,0.149167169,0.170679976,0.138064968,-0.379871181,-0.027620909
15-01-2014,0.138782819,0.156804268,0.164811693,0.167929108,-0.361175532,-0.051532049
14-01-2014,0.150724834,0.137143045,0.158414402,0.135275915,-0.376363882,-0.043034409
13-01-2014,0.170949024,0.143574286,0.134289237,0.144647606,-0.324706922,-0.028493371
12-01-2014,0.241543565,0.220783635,0.189798032,0.170670889,-0.337140357,0.022811663
11-01-2014,0.179421319,0.212698646,0.202777149,0.230623711,-0.326432293,-0.022932311
10-01-2014,0.15490751,0.154943802,0.154649843,0.176887168,-0.353308162,-0.041133434
09-01-2014,0.148704792,0.147099984,0.131939463,0.151336606,-0.294616359,-0.045970989
08-01-2014,0.094662716,0.1543581,0.097541726,0.146443945,-0.26502815,-0.085714126
07-01-2014,0.273495883,0.263528421,0.129306732,0.098320962,-0.250134702,0.04455938
06-01-2014,0.261090446,0.32253506,0.256895764,0.277115807,-0.241256361,0.033139346
05-01-2014,0.169000277,0.248208285,0.193919363,0.253763397,-0.267693531,-0.033870009
04-01-2014,0.127078455,0.14153007,0.12890075,0.166286403,-0.340518258,-0.064377814
03-01-2014,0.102814181,0.112405735,0.113461136,0.118080694,-0.340925026,-0.082034179
02-01-2014,0.067867447,0.096511381,0.0865064,0.098781865,-0.339507079,-0.107463261
01-01-2014,0.045920281,0.044877701,0.071448163,0.062157817,-0.372900202,-0.123433576
31-12-2013,0.052277473,0.027915302,0.050779995,0.041606278,-0.376223006,-0.118808107
30-12-2013,0.029736176,0.034828886,0.053326608,0.044111698,-0.376618712,-0.135210397
29-12-2013,0.013932315,0.014168524,0.021586207,0.031017331,-0.380159195,-0.1468716
28-12-2013,0.025731739,0.012388448,0.010403251,0.010666698,-0.351995403,-0.138483904
27-12-2013,0.055794723,0.047358323,0.020552798,0.019222945,-0.322031733,-0.116869539
26-12-2013,-0.038481845,0.047633947,-0.015936361,0.051025241,-0.364093238,-0.185623818
25-12-2013,-0.059430873,-0.06152489,-0.058330711,-0.043247115,-0.372184133,-0.201040155
24-12-2013,-0.052241898,-0.059584033,-0.062968746,-0.062900485,-0.387703489,-0.196018177
23-12-2013,-0.122705731,-0.06358059,-0.105621448,-0.053646974,-0.397134483,-0.24737712
22-12-2013,-0.136109307,-0.079853927,-0.136869751,-0.120099708,-0.205900987,-0.257288433
21-12-2013,-0.114578031,-0.094174924,-0.144829456,-0.133714069,-0.324979701,-0.241839468
20-12-2013,-0.026266529,-0.008168556,-0.124948646,-0.110479839,-0.393114602,-0.177991547
19-12-2013,-0.234402194,-0.033353756,-0.238672782,-0.031724544,-0.35730905,-0.329140308
18-12-2013,-0.045302459,-0.065406603,-0.340020622,-0.231756374,-0.277193397,-0.19230773
17-12-2013,-0.011829167,0.021311795,-0.081213326,-0.043353477,-0.33959724,-0.168307926
16-12-2013,0.194880585,0.167645504,-0.035238954,-0.015167497,-0.326432293,-0.018910473
15-12-2013,0.188891754,0.172135888,0.157602439,0.185916136,-0.380188414,-0.023521046
14-12-2013,0.218075425,0.193370469,0.198643516,0.181756193,-0.326432293,-0.002716723
13-12-2013,0.188523393,0.23602338,0.200722635,0.205368599,-0.326432293,-0.024365136
12-12-2013,0.197791823,0.190258207,0.182145889,0.182536182,-0.380188414,-0.017917427
11-12-2013,0.324092004,0.304688365,0.168957629,0.188705189,-0.381322938,0.073095279
10-12-2013,0.209127826,0.299692669,0.240422742,0.318738878,-0.250134702,-0.010285156
09-12-2013,0.092060426,0.213215442,0.103348497,0.206089499,-0.382302394,-0.095099833
08-12-2013,-0.022594805,0.076069221,-0.032003401,0.091076515,-0.372957596,-0.17813412
07-12-2013,0.141396991,0.135937187,-0.069722808,-0.024314645,-0.239455857,-0.060050969
06-12-2013,0.387438158,0.351544552,0.163077043,0.130761431,-0.250134702,0.117087236
05-12-2013,0.518562677,0.480146409,0.24631563,0.385628879,-0.123731461,0.211313156
04-12-2013,0.429264919,0.482167656,0.459210067,0.510970813,-0.241256361,0.146601995
03-12-2013,0.392214964,0.413123687,0.38668694,0.424829256,-0.337140357,0.119527293
02-12-2013,0.279354006,0.366520156,0.297124877,0.383525271,-0.381322938,0.037955621
01-12-2013,0.4902702,0.455707692,0.129085287,0.28014122,0.229089719,0.189466135
30-11-2013,0.490804917,0.482190625,0.504052611,0.485278435,-0.132392748,0.189494507
29-11-2013,0.386998502,0.471659467,0.373683218,0.488280212,-0.324706922,0.114476942
28-11-2013,0.341096009,0.391946528,0.326355573,0.370076363,-0.379871181,0.081131862
27-11-2013,0.246593671,0.305124771,0.239635383,0.334634117,-0.267693531,0.012888292
26-11-2013,0.106236371,0.220806603,0.127830434,0.247346211,-0.357395872,-0.088227952
25-11-2013,0.067368378,0.085451943,0.070783829,0.094905554,-0.376363882,-0.116394295
24-11-2013,0.094234942,0.081639136,0.031957198,0.065525953,-0.315257145,-0.097333478
23-11-2013,0.065799875,0.124831811,0.092030214,0.093381029,-0.382302394,-0.117984588
22-11-2013,0.009203039,0.051194099,-0.035386583,0.062205089,-0.239455857,-0.158832844
21-11-2013,-0.144973728,-0.003299187,-0.147142322,0.004284967,-0.353081508,-0.269624198
20-11-2013,-0.164389901,-0.156902495,-0.30564749,-0.151240194,-0.276825867,-0.283720492
19-11-2013,-0.004236184,0.080203591,-0.29587932,-0.158591003,-0.265259605,-0.169076827
18-11-2013,-0.261114285,-0.03731586,-0.248453255,-0.01801564,-0.381819241,-0.353361419
17-11-2013,-0.32720532,-0.270678044,-0.315747827,-0.267907701,-0.383203168,-0.40086947
16-11-2013,-0.355343322,-0.328467341,-0.346098048,-0.329231413,-0.364619803,-0.421170177
15-11-2013,-0.352812328,-0.342673494,-0.370038676,-0.355550147,-0.388303727,-0.419481288
14-11-2013,-0.368259711,-0.356443241,-0.371170504,-0.352891092,-0.380325116,-0.430670084
13-11-2013,-0.422254257,-0.370052207,-0.414708985,-0.368053614,-0.389355395,-0.469413082
12-11-2013,-0.443535998,-0.428898064,-0.435623203,-0.423645586,-0.303735755,-0.484758486
11-11-2013,-0.464508791,-0.442151015,-0.4737855,-0.444788026,-0.196951686,-0.499862013
10-11-2013,-0.436691619,-0.442805624,-0.51627827,-0.463484136,-0.355179417,-0.480086203
09-11-2013,-0.448859404,-0.419699093,-0.464029632,-0.448723427,-0.373015199,-0.48886828
08-11-2013,-0.497257244,-0.456632793,-0.492054684,-0.449905229,-0.381238621,-0.523506449
07-11-2013,-0.540236617,-0.496242348,-0.535580863,-0.499186378,-0.389098478,-0.554262516
06-11-2013,-0.560318215,-0.543523456,-0.556212124,-0.539261289,-0.37438556,-0.568668073
05-11-2013,-0.578819427,-0.557695156,-0.579045529,-0.559659193,-0.347400747,-0.581940848
04-11-2013,-0.596108614,-0.580261922,-0.594152975,-0.57873348,-0.368343739,-0.594347544
03-11-2013,-0.60641083,-0.59859096,-0.606393944,-0.5953378,-0.378766085,-0.601763473
02-11-2013,-0.606624717,-0.606963058,-0.609272725,-0.605773113,-0.369481185,-0.601989746
01-11-2013,-0.608894294,-0.608237822,-0.608682206,-0.605820385,-0.389749849,-0.603682181
31-10-2013,-0.613730513,-0.609926023,-0.61271742,-0.608396713,-0.335382637,-0.607200403
30-10-2013,-0.608312046,-0.605355248,-0.611339542,-0.613159376,-0.380616678,-0.603414768
29-10-2013,-0.615251486,-0.610373913,-0.613086494,-0.607935811,-0.3798117,-0.608408373
28-10-2013,-0.618032015,-0.617459762,-0.621070804,-0.614837535,-0.380568259,-0.610446955
27-10-2013,-0.641333799,-0.619963353,-0.64009044,-0.617331137,-0.375029418,-0.627071262
26-10-2013,-0.628441175,-0.629185294,-0.641136151,-0.639927194,-0.339330723,-0.617967863
25-10-2013,-0.61627339,-0.617172654,-0.65005545,-0.628853708,-0.381238621,-0.609405675
24-10-2013,-0.596536387,-0.595869167,-0.650030845,-0.615215712,-0.313960039,-0.595471106
23-10-2013,-0.621418557,-0.600233223,-0.620677125,-0.597027777,-0.372227126,-0.613209043
22-10-2013,-0.634144824,-0.620158587,-0.632647439,-0.620498367,-0.37630774,-0.622317407
21-10-2013,-0.643472667,-0.633308179,-0.642304887,-0.634148182,-0.372891645,-0.628997063
20-10-2013,-0.647203804,-0.644689179,-0.649501838,-0.643129878,-0.376826583,-0.631702405
19-10-2013,-0.665918903,-0.641737698,-0.665802626,-0.645718025,-0.390242603,-0.645024123
18-10-2013,-0.677254906,-0.66645204,-0.678265039,-0.665170488,-0.363424128,-0.653101846
17-10-2013,-0.681960416,-0.676259683,-0.682152623,-0.676645787,-0.366713747,-0.656474657
16-10-2013,-0.678110453,-0.670735706,-0.682128018,-0.681018454,-0.378827862,-0.653804781
15-10-2013,-0.683909163,-0.678591008,-0.686187837,-0.677839407,-0.371321761,-0.65797132
14-10-2013,-0.685691554,-0.680049522,-0.686470794,-0.683417513,-0.296239881,-0.659292781
13-10-2013,-0.690539655,-0.686319982,-0.691822373,-0.68624202,-0.387837061,-0.662771281
12-10-2013,-0.695637292,-0.68976529,-0.696731063,-0.689716518,-0.375607532,-0.666421436
11-10-2013,-0.695815531,-0.694186768,-0.697862892,-0.694786449,-0.256409856,-0.666589545
10-10-2013,-0.695910592,-0.694542783,-0.698330386,-0.695152808,-0.381421239,-0.666701617
09-10-2013,-0.701638006,-0.694255674,-0.702857699,-0.695034628,-0.388243828,-0.67078091
08-10-2013,-0.700580455,-0.69917098,-0.703928015,-0.70057728,-0.365384501,-0.6700723
07-10-2013,-0.697384034,-0.695955359,-0.701898105,-0.699466386,-0.334718953,-0.66785497
06-10-2013,-0.698655473,-0.696655905,-0.702156458,-0.697031873,-0.370554558,-0.668792689
05-10-2013,-0.698334643,-0.695760125,-0.699843591,-0.697563684,-0.394199037,-0.668616778
04-10-2013,-0.704537361,-0.696162078,-0.705527337,-0.697020055,-0.388338372,-0.673023067
03-10-2013,-0.715184173,-0.703580974,-0.719785913,-0.703378151,-0.198389668,-0.680556033
02-10-2013,-0.694270793,-0.692142552,-0.731559388,-0.714605271,-0.327680561,-0.665889447
01-10-2013,-0.693522189,-0.690948179,-0.695513118,-0.693273743,-0.369640845,-0.66540711
30-09-2013,-0.688210665,-0.686675997,-0.697087835,-0.692304665,-0.390707391,-0.661712977
29-09-2013,-0.690884251,-0.684080532,-0.691625534,-0.687175644,-0.368343739,-0.663632394
28-09-2013,-0.692226985,-0.689799743,-0.694270567,-0.690201057,-0.365384501,-0.664617638
27-09-2013,-0.697966282,-0.690821851,-0.699277677,-0.691382859,-0.403462065,-0.66868771
26-09-2013,-0.698833712,-0.690603648,-0.700717067,-0.697764591,-0.3790829,-0.66933319
25-09-2013,-0.699819968,-0.696621452,-0.700704765,-0.697953679,-0.37438556,-0.670071591
24-09-2013,-0.701400354,-0.699182464,-0.703091446,-0.699100027,-0.376694472,-0.671227781
23-09-2013,-0.697918752,-0.693141691,-0.702759279,-0.70063637,-0.384717328,-0.668835248
22-09-2013,-0.69923772,-0.6917406,-0.701615148,-0.696890057,-0.394854582,-0.669805596
21-09-2013,-0.70033092,-0.697861763,-0.702045735,-0.698887303,-0.377828579,-0.670613511
20-09-2013,-0.697063204,-0.689811227,-0.701504426,-0.699348205,-0.347326448,-0.668372063
19-09-2013,-0.69507881,-0.694232706,-0.699326887,-0.696263702,-0.256409856,-0.667027194
18-09-2013,-0.694674801,-0.692590442,-0.696755668,-0.694112822,-0.37147182,-0.666783189
17-09-2013,-0.694817392,-0.693095754,-0.70370657,-0.69388828,-0.399209143,-0.666924343
16-09-2013,-0.695684822,-0.693141691,-0.697702959,-0.693817372,-0.37085426,-0.667566986
15-09-2013,-0.697419682,-0.694611689,-0.699560634,-0.695412804,-0.3790829,-0.668821062
14-09-2013,-0.690753542,-0.689547087,-0.698810183,-0.696771877,-0.403064125,-0.664216873
13-09-2013,-0.69334395,-0.687560293,-0.694627339,-0.689964697,-0.308903726,-0.66607316
12-09-2013,-0.690111882,-0.689282947,-0.695193253,-0.692151031,-0.355179417,-0.663868597
11-09-2013,-0.701590476,-0.687273184,-0.705699572,-0.68964561,-0.365384501,-0.671920076
10-09-2013,-0.699950677,-0.69656403,-0.70246402,-0.700683642,-0.370554558,-0.670819922
09-09-2013,-0.706379165,-0.697344967,-0.710030046,-0.699265479,-0.372748682,-0.675343958
08-09-2013,-0.703681814,-0.702329179,-0.709119662,-0.705706301,-0.377137763,-0.673499729
07-09-2013,-0.709908297,-0.700928087,-0.711617066,-0.702763614,-0.380315307,-0.677867006
06-09-2013,-0.70087752,-0.699320277,-0.710768194,-0.708672624,-0.37630774,-0.671620743
05-09-2013,-0.700556689,-0.694611689,-0.707471129,-0.700069105,-0.366136885,-0.671437739
04-09-2013,-0.688947387,-0.679613116,-0.705281288,-0.699702746,-0.374548977,-0.663401156
03-09-2013,-0.690040586,-0.686687481,-0.693729258,-0.687849271,-0.196951686,-0.664207652
02-09-2013,-0.68645204,-0.677316244,-0.691404089,-0.688936529,-0.362055644,-0.661766176
01-09-2013,-0.690599068,-0.678108665,-0.691502509,-0.685993841,-0.366713747,-0.664700628
31-08-2013,-0.693035002,-0.68375897,-0.694073727,-0.68952743,-0.380770077,-0.666444844
30-08-2013,-0.705796917,-0.68966193,-0.708504538,-0.691725582,-0.387747109,-0.675348214
29-08-2013,-0.705476087,-0.703500584,-0.707003635,-0.704843585,-0.387961241,-0.675166629
28-08-2013,-0.700889402,-0.699343245,-0.706499233,-0.704571771,-0.381355496,-0.672025765
27-08-2013,-0.70850615,-0.69943512,-0.709636366,-0.699986379,-0.36247076,-0.67734211
26-08-2013,-0.706082099,-0.704591598,-0.709808601,-0.707597184,-0.373162754,-0.675697199
25-08-2013,-0.709064633,-0.704315973,-0.710743589,-0.70517449,-0.38481542,-0.677793946
24-08-2013,-0.710359836,-0.706153471,-0.712158375,-0.707609002,-0.381508686,-0.678731665
23-08-2013,-0.706212808,-0.705452925,-0.711641671,-0.709440796,-0.349827368,-0.675903611
22-08-2013,-0.70466807,-0.703730271,-0.708984335,-0.70630902,-0.376713673,-0.674881482
21-08-2013,-0.707151534,-0.702110976,-0.710116163,-0.703768145,-0.321251591,-0.676641302
20-08-2013,-0.709777589,-0.704293004,-0.712785801,-0.70624993,-0.381316677,-0.678496881
19-08-2013,-0.716455611,-0.704235583,-0.719847425,-0.708849895,-0.245968101,-0.683147885
18-08-2013,-0.717204215,-0.713847991,-0.719564468,-0.715349806,-0.32727129,-0.683703991
17-08-2013,-0.721672074,-0.714927521,-0.724214806,-0.715349806,-0.366671797,-0.686822866
16-08-2013,-0.720471931,-0.716592753,-0.723845732,-0.720679734,-0.392636249,-0.686034103
15-08-2013,-0.717429985,-0.715501739,-0.723255213,-0.719497932,-0.32689228,-0.683963601
14-08-2013,-0.720994766,-0.713491976,-0.724485461,-0.7164607,-0.296239881,-0.686461113
13-08-2013,-0.724048594,-0.719980639,-0.728606792,-0.720667916,-0.39198467,-0.688596872
12-08-2013,-0.726413232,-0.721531028,-0.730021577,-0.723456969,-0.33346818,-0.690267318
11-08-2013,-0.728789753,-0.724758133,-0.730944263,-0.725395125,-0.301808775,-0.691944148
10-08-2013,-0.729027405,-0.726239615,-0.731362548,-0.727758729,-0.365094608,-0.692145595
09-08-2013,-0.728706575,-0.724115009,-0.731940764,-0.727995089,-0.354258399,-0.691960462
08-08-2013,-0.724333777,-0.722966573,-0.732777333,-0.727758729,-0.327680561,-0.689039487
07-08-2013,-0.724333777,-0.722966573,-0.726023271,-0.723326971,-0.356853863,-0.689039487
06-08-2013,-0.724369425,-0.722243058,-0.727487266,-0.723326971,-0.33062686,-0.689086302
05-08-2013,-0.726270641,-0.721795168,-0.728176205,-0.723953326,-0.302116407,-0.690428334
04-08-2013,-0.726472645,-0.723885322,-0.729996972,-0.725229672,-0.393982609,-0.690599989
03-08-2013,-0.727007362,-0.724080556,-0.73186695,-0.726576927,-0.368884078,-0.690997917
02-08-2013,-0.726579589,-0.721531028,-0.732838846,-0.725986026,-0.333636396,-0.690743981
01-08-2013,-0.724975437,-0.721531028,-0.730624399,-0.726576927,-0.388151581,-0.68967149
31-07-2013,-0.722907865,-0.717695252,-0.729554083,-0.72410696,-0.365094608,-0.688292574
30-07-2013,-0.730584026,-0.721542512,-0.733749229,-0.721861536,-0.245273111,-0.693590477
29-07-2013,-0.734018098,-0.727847426,-0.73623433,-0.729885973,-0.366754862,-0.695973789
28-07-2013,-0.739008791,-0.730052423,-0.741708935,-0.731587768,-0.352477096,-0.699420369
27-07-2013,-0.737083809,-0.734163823,-0.742939183,-0.738253132,-0.339650043,-0.698132955
26-07-2013,-0.735978727,-0.733624058,-0.739248438,-0.736007708,-0.363110443,-0.697405194
25-07-2013,-0.738889965,-0.73378484,-0.741868867,-0.734967722,-0.372519105,-0.699416822
24-07-2013,-0.737630409,-0.735323744,-0.742939183,-0.737792229,-0.344908383,-0.698587629
23-07-2013,-0.74233592,-0.734370542,-0.74466153,-0.736551337,-0.342199592,-0.701827088
22-07-2013,-0.741860616,-0.739906003,-0.746531507,-0.741219455,-0.384053853,-0.701530593
21-07-2013,-0.744451023,-0.739963425,-0.749090423,-0.742223987,-0.380315307,-0.703329425
20-07-2013,-0.741860616,-0.738642724,-0.747528008,-0.743843056,-0.389733361,-0.701591594
19-07-2013,-0.744153958,-0.736231008,-0.749336473,-0.740557646,-0.355947663,-0.703185434
18-07-2013,-0.734136924,-0.732096639,-0.75130487,-0.742436711,-0.385030595,-0.696376682
17-07-2013,-0.73626391,-0.730752969,-0.739026994,-0.733076838,-0.334718953,-0.697859158
16-07-2013,-0.733673502,-0.730879297,-0.739076204,-0.734317731,-0.355989613,-0.696121327
15-07-2013,-0.739947517,-0.728536487,-0.742803855,-0.733195019,-0.372843851,-0.70042973
14-07-2013,-0.733899272,-0.732211482,-0.743111417,-0.737579504,-0.365693594,-0.696334123
13-07-2013,-0.739495978,-0.732728278,-0.749016608,-0.733514105,-0.352012308,-0.700172956
12-07-2013,-0.745449161,-0.726124772,-0.748881281,-0.738879487,-0.37147182,-0.70425154
11-07-2013,-0.746613657,-0.741881313,-0.752682748,-0.744327595,-0.372090841,-0.705070803
10-07-2013,-0.760017232,-0.745648183,-0.763607351,-0.746951195,-0.350850443,-0.714217612
09-07-2013,-0.760872779,-0.755639576,-0.768134664,-0.758851943,-0.362369538,-0.714824293
08-07-2013,-0.760278649,-0.753687234,-0.768036244,-0.759052849,-0.380606452,-0.714446438
07-07-2013,-0.769487666,-0.759934726,-0.775393128,-0.761369181,-0.313960039,-0.720728166
06-07-2013,-0.769784731,-0.759429414,-0.775147078,-0.766427295,-0.336200763,-0.720947842
05-07-2013,-0.756131621,-0.753687234,-0.776734098,-0.768613629,-0.394445936,-0.711707474
04-07-2013,-0.757438707,-0.750115599,-0.768774393,-0.754313823,-0.30559908,-0.712617743
03-07-2013,-0.743749949,-0.741077408,-0.762647757,-0.757859229,-0.405208013,-0.703363473
02-07-2013,-0.746554243,-0.739561472,-0.749693245,-0.742968522,-0.39022382,-0.705285018
01-07-2013,-0.735313302,-0.733405856,-0.751181845,-0.745426671,-0.342199592,-0.69769105
